botol,pouch
844,1015
752,980
883,1048
789,1021
764,967
787,995
766,1026
873,994
899,960
897,1044
769,1042
750,975
872,962
835,953
764,1026
863,988
865,1001
798,996
821,967
808,988
885,975
784,954
793,1018
899,985
804,994
839,956
887,951
791,985
885,1009
800,983
882,992
854,966
897,1034
838,956
827,1038
760,1040
798,981
803,1002
858,1021
859,967
872,1005
866,981
872,967
895,963
756,1002
773,1016
875,966
763,989
754,1035
882,1043
759,977
805,1046
813,975
833,1037
798,1044
828,1025
850,992
845,1015
886,1007
816,964
782,950
818,1023
871,982
768,997
753,996
899,992
865,1007
786,950
770,997
807,970
788,981
767,979
817,1041
835,988
878,1041
882,1033
897,997
771,963
875,1046
800,999
754,1030
864,1020
826,984
823,1048
794,992
851,1027
771,1028
788,953
859,975
875,1038
897,961
894,970
807,966
803,968
889,997
818,1039
894,1049
801,986
857,1002
831,1010
